timestamp,cluster1_count,cluster1_avg_ms,cluster1_p95_ms,cluster2_count,cluster2_avg_ms,cluster2_p95_ms,cluster3_count,cluster3_avg_ms,cluster3_p95_ms
10:35:40,50,0.0,0.0,38,0.0,0.0,30,0.0,0.0
10:35:50,35,0.0,0.0,36,0.0,0.0,23,0.0,0.0
10:36:00,54,0.0,0.0,42,0.0,0.0,33,0.0,0.0
10:36:10,36,0.0,0.0,31,0.0,0.0,24,0.0,0.0
10:36:20,52,0.0,0.0,45,0.0,0.0,30,0.0,0.0
10:36:30,38,0.0,0.0,34,0.0,0.0,25,0.0,0.0
10:36:40,40,0.0,0.0,36,0.0,0.0,27,0.0,0.0
10:36:50,47,0.0,0.0,42,0.0,0.0,31,0.0,0.0
10:37:00,39,0.0,0.0,36,0.0,0.0,20,0.0,0.0
10:37:10,50,0.0,0.0,39,0.0,0.0,33,0.0,0.0
10:37:20,36,0.0,0.0,30,0.0,0.0,22,0.0,0.0
10:37:30,46,0.0,0.0,45,0.0,0.0,26,0.0,0.0
10:37:40,33,0.0,0.0,25,0.0,0.0,23,0.0,0.0
10:37:50,37,0.0,0.0,31,0.0,0.0,22,0.0,0.0
10:38:00,35,0.0,0.0,36,0.0,0.0,23,0.0,0.0
10:38:10,33,0.0,0.0,22,0.0,0.0,20,0.0,0.0
10:38:20,36,0.0,0.0,35,0.0,0.0,24,0.0,0.0
10:38:30,25,0.0,0.0,23,0.0,0.0,14,0.0,0.0
10:38:40,34,0.0,0.0,30,0.0,0.0,19,0.0,0.0
10:38:50,22,0.0,0.0,19,0.0,0.0,18,0.0,0.0
10:39:00,27,0.0,0.0,25,0.0,0.0,17,0.0,0.0
10:39:10,22,0.0,0.0,19,0.0,0.0,13,0.0,0.0
10:39:20,21,0.0,0.0,19,0.0,0.0,13,0.0,0.0
10:39:30,19,0.0,0.0,18,0.0,0.0,15,0.0,0.0
10:39:40,18,0.0,0.0,16,0.0,0.0,6,0.0,0.0
10:39:50,21,0.0,0.0,15,0.0,0.0,16,0.0,0.0
10:40:00,13,0.0,0.0,15,0.0,0.0,5,0.0,0.0
10:40:10,16,0.0,0.0,14,0.0,0.0,9,0.0,0.0
10:40:20,13,0.0,0.0,10,0.0,0.0,10,0.0,0.0
10:40:30,14,0.0,0.0,12,0.0,0.0,8,0.0,0.0
10:40:40,13,0.0,0.0,12,0.0,0.0,11,0.0,0.0
10:40:50,14,0.0,0.0,13,0.0,0.0,5,0.0,0.0
10:41:00,15,0.0,0.0,13,0.0,0.0,11,0.0,0.0
10:41:10,12,0.0,0.0,11,0.0,0.0,6,0.0,0.0
10:41:20,15,0.0,0.0,13,0.0,0.0,9,0.0,0.0
10:41:30,14,0.0,0.0,12,0.0,0.0,11,0.0,0.0
10:41:40,15,0.0,0.0,10,0.0,0.0,7,0.0,0.0
10:41:50,12,0.0,0.0,13,0.0,0.0,11,0.0,0.0
10:42:00,15,0.0,0.0,12,0.0,0.0,7,0.0,0.0
10:42:10,14,0.0,0.0,13,0.0,0.0,10,0.0,0.0
10:42:20,12,0.0,0.0,12,0.0,0.0,7,0.0,0.0
10:42:30,20,0.0,0.0,15,0.0,0.0,9,0.0,0.0
10:42:40,19,0.0,0.0,19,0.0,0.0,15,0.0,0.0
10:42:50,23,0.0,0.0,19,0.0,0.0,11,0.0,0.0
10:43:00,28,0.0,0.0,25,0.0,0.0,21,0.0,0.0
10:43:10,29,0.0,0.0,23,0.0,0.0,17,0.0,0.0
10:43:20,34,0.0,0.0,32,0.0,0.0,22,0.0,0.0
10:43:30,34,0.0,0.0,31,0.0,0.0,20,0.0,0.0
10:43:40,42,0.0,0.0,37,0.0,0.0,25,0.0,0.0
10:43:50,44,0.0,0.0,37,0.0,0.0,26,0.0,0.0
10:44:00,43,0.0,0.0,41,0.0,0.0,28,0.0,0.0
10:44:10,50,0.0,0.0,41,0.0,0.0,32,0.0,0.0
10:44:20,54,0.0,0.0,44,0.0,0.0,32,0.0,0.0
10:44:30,51,0.0,0.0,47,0.0,0.0,35,0.0,0.0
10:44:40,51,0.0,0.0,43,0.0,0.0,30,0.0,0.0
10:44:50,54,0.0,0.0,51,0.0,0.0,37,0.0,0.0
10:45:00,48,0.0,0.0,48,0.0,0.0,27,0.0,0.0
10:45:10,54,0.0,0.0,45,0.0,0.0,35,0.0,0.0
10:45:20,54,0.0,0.0,42,0.0,0.0,32,0.0,0.0
10:45:30,50,0.0,0.0,44,0.0,0.0,30,0.0,0.0
10:45:40,52,0.0,0.0,45,0.0,0.0,37,0.0,0.0
10:45:50,55,0.0,0.0,43,0.0,0.0,30,0.0,0.0
10:46:00,51,0.0,0.0,53,0.0,0.0,35,0.0,0.0
10:46:10,51,0.0,0.0,43,0.0,0.0,26,0.0,0.0
10:46:20,56,0.0,0.0,49,0.0,0.0,41,0.0,0.0
10:46:30,48,0.0,0.0,40,0.0,0.0,28,0.0,0.0
10:46:40,55,0.0,0.0,45,0.0,0.0,32,0.0,0.0
10:46:50,46,0.0,0.0,45,0.0,0.0,37,0.0,0.0
10:47:00,56,0.0,0.0,46,0.0,0.0,29,0.0,0.0
10:47:10,52,0.0,0.0,52,0.0,0.0,34,0.0,0.0
10:47:20,50,0.0,0.0,37,0.0,0.0,26,0.0,0.0
10:47:30,45,0.0,0.0,46,0.0,0.0,36,0.0,0.0
10:47:40,45,0.0,0.0,39,0.0,0.0,20,0.0,0.0
10:47:50,45,0.0,0.0,40,0.0,0.0,30,0.0,0.0
10:48:00,40,0.0,0.0,32,0.0,0.0,26,0.0,0.0
10:48:10,38,0.0,0.0,31,0.0,0.0,23,0.0,0.0
10:48:20,28,0.0,0.0,34,0.0,0.0,19,0.0,0.0
10:48:30,33,0.0,0.0,24,0.0,0.0,19,0.0,0.0
10:48:40,34,0.0,0.0,34,0.0,0.0,22,0.0,0.0
10:48:50,26,0.0,0.0,22,0.0,0.0,13,0.0,0.0
10:49:00,28,0.0,0.0,24,0.0,0.0,17,0.0,0.0
10:49:10,21,0.0,0.0,18,0.0,0.0,15,0.0,0.0
10:49:20,19,0.0,0.0,16,0.0,0.0,13,0.0,0.0
10:49:30,18,0.0,0.0,19,0.0,0.0,11,0.0,0.0
10:49:40,16,0.0,0.0,12,0.0,0.0,7,0.0,0.0
10:49:50,17,0.0,0.0,13,0.0,0.0,7,0.0,0.0
10:50:00,9,0.0,0.0,8,0.0,0.0,8,0.0,0.0
10:50:10,11,0.0,0.0,7,0.0,0.0,4,0.0,0.0
10:50:20,10,0.0,0.0,8,0.0,0.0,7,0.0,0.0
10:50:30,7,0.0,0.0,7,0.0,0.0,6,0.0,0.0
10:50:40,10,0.0,0.0,9,0.0,0.0,7,0.0,0.0
10:50:50,5,0.0,0.0,6,0.0,0.0,4,0.0,0.0
10:51:00,10,0.0,0.0,9,0.0,0.0,5,0.0,0.0
10:51:10,8,0.0,0.0,5,0.0,0.0,6,0.0,0.0
10:51:20,10,0.0,0.0,10,0.0,0.0,4,0.0,0.0
10:51:30,10,0.0,0.0,5,0.0,0.0,8,0.0,0.0
10:51:40,7,0.0,0.0,7,0.0,0.0,5,0.0,0.0
10:51:50,11,0.0,0.0,10,0.0,0.0,7,0.0,0.0
10:52:00,7,0.0,0.0,7,0.0,0.0,4,0.0,0.0
10:52:10,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0
